character_id,name,house_id,influence,military_strength,wealth,alliances,alive,battles_won,battles_lost,last_seen_season,,,,,,
42,Char042,5,23,21,16,1,TRUE,1,2,7,,,,,,
43,Char043,5,24,22,17,2,TRUE,2,3,7,,,,,,
44,Char044,5,25,23,18,3,FALSE,3,0,7,,,,,,
45,Char045,5,26,24,19,0,TRUE,4,1,7,,,,,,
46,Char046,5,27,25,20,1,TRUE,0,2,7,,,,,,
47,Char047,5,28,26,21,2,TRUE,1,3,7,,,,,,
48,Char048,5,29,27,22,3,FALSE,2,0,7,,,,,,
49,Char049,5,30,28,23,0,TRUE,3,1,7,,,,,,
50,Char050,5,31,29,24,1,TRUE,4,2,7,,,,,,
51,Char051,6,25,22,17,0,TRUE,0,1,6,,,,,,
52,Char052,6,26,23,18,1,TRUE,1,2,6,,,,,,
53,Char053,6,27,24,19,2,TRUE,2,3,6,,,,,,
54,Char054,6,28,25,20,3,FALSE,3,0,6,,,,,,
55,Char055,6,29,26,21,0,TRUE,4,1,6,,,,,,
56,Char056,6,30,27,22,1,TRUE,0,2,6,,,,,,
57,Char057,6,31,28,23,2,TRUE,1,3,6,,,,,,
58,Char058,6,32,29,24,3,FALSE,2,0,6,,,,,,
59,Char059,6,33,30,25,0,TRUE,3,1,6,,,,,,
60,Char060,6,34,31,26,1,TRUE,4,2,6,,,,,,
61,Char061,7,28,24,19,0,TRUE,0,1,7,,,,,,
62,Char062,7,29,25,20,1,TRUE,1,2,7,,,,,,
63,Char063,7,30,26,21,2,TRUE,2,3,7,,,,,,
64,Char064,7,31,27,22,3,FALSE,3,0,7,,,,,,
65,Char065,7,32,28,23,0,TRUE,4,1,7,,,,,,
66,Char066,7,33,29,24,1,TRUE,0,2,7,,,,,,
67,Char067,7,34,30,25,2,TRUE,1,3,7,,,,,,
68,Char068,7,35,31,26,3,FALSE,2,0,7,,,,,,
69,Char069,7,36,32,27,0,TRUE,3,1,7,,,,,,
70,Char070,7,37,33,28,1,TRUE,4,2,7,,,,,,
71,Char071,8,31,26,21,0,TRUE,0,1,6,,,,,,
72,Char072,8,32,27,22,1,TRUE,1,2,6,,,,,,
73,Char073,8,33,28,23,2,TRUE,2,3,6,,,,,,
74,Char074,8,34,29,24,3,FALSE,3,0,6,,,,,,
75,Char075,8,35,30,25,0,TRUE,4,1,6,,,,,,
76,Char076,8,36,31,26,1,TRUE,0,2,6,,,,,,
77,Char077,8,37,32,27,2,TRUE,1,3,6,,,,,,
78,Char078,8,38,33,28,3,FALSE,2,0,6,,,,,,
79,Char079,8,39,34,29,0,TRUE,3,1,6,,,,,,
80,Char080,8,40,35,30,1,TRUE,4,2,6,,,,,,
81,Char081,9,34,28,23,0,TRUE,0,1,7,,,,,,
82,Char082,9,35,29,24,1,TRUE,1,2,7,,,,,,
83,Char083,9,36,30,25,2,TRUE,2,3,7,,,,,,
84,Char084,9,37,31,26,3,FALSE,3,0,7,,,,,,
85,Char085,9,38,32,27,0,TRUE,4,1,7,,,,,,
86,Char086,9,39,33,28,1,TRUE,0,2,7,,,,,,
87,Char087,9,40,34,29,2,TRUE,1,3,7,,,,,,
88,Char088,9,41,35,30,3,FALSE,2,0,7,,,,,,
89,Char089,9,42,36,31,0,TRUE,3,1,7,,,,,,
90,Char090,9,43,37,32,1,TRUE,4,2,7,,,,,,
91,Char091,10,37,30,25,0,TRUE,0,1,6,,,,,,
92,Char092,10,38,31,26,1,TRUE,1,2,6,,,,,,
93,Char093,10,39,32,27,2,TRUE,2,3,6,,,,,,
94,Char094,10,40,33,28,3,FALSE,3,0,6,,,,,,
95,Char095,10,41,34,29,0,TRUE,4,1,6,,,,,,
96,Char096,10,42,35,30,1,TRUE,0,2,6,,,,,,
97,Char097,10,43,36,31,2,TRUE,1,3,6,,,,,,
98,Char098,10,44,37,32,3,FALSE,2,0,6,,,,,,
99,Char099,10,45,38,33,0,TRUE,3,1,6,,,,,,
100,Char100,10,46,39,34,1,TRUE,4,2,6,,,,,,
